event|alphaid|time|ticker|volume
InCheckAlphaEv|PM_005BUCS|1090000000|000030.SSE|44704
InCheckAlphaEv|PM_005BUCS|1090000000|000030.SZSE|460547
InCheckAlphaEv|PM_005BUCS|1090000000|000031.SSE|420646
InCheckAlphaEv|PM_005BUCS|1090000000|000031.SZSE|4129
InCheckAlphaEv|PM_005BUCS|1090000000|000032.SSE|25451
InCheckAlphaEv|PM_005BUCS|1090000000|000032.SZSE|322802
InCheckAlphaEv|PM_005BUCS|1090000000|000033.SSE|667420
InCheckAlphaEv|PM_005BUCS|1090000000|000033.SZSE|22490
InCheckAlphaEv|PM_005BUCS|1090000000|000034.SSE|31673
InCheckAlphaEv|PM_005BUCS|1090000000|000034.SZSE|18204
InCheckAlphaEv|PM_005BUCS|1090000000|000035.SSE|1635835
InCheckAlphaEv|PM_005BUCS|1090000000|000035.SZSE|972
InCheckAlphaEv|PM_005BUCS|1090000000|000036.SSE|93715
InCheckAlphaEv|PM_005BUCS|1090000000|000037.SSE|64440
InCheckAlphaEv|PM_005BUCS|1090000000|000037.SZSE|316687
InCheckAlphaEv|PM_005BUCS|1090000000|000038.SZSE|84112
InCheckAlphaEv|PM_005BUCS|1090000000|000039.SSE|67453
InCheckAlphaEv|PM_005BUCS|1090000000|000039.SZSE|9054
InCheckAlphaEv|PM_005BUCS|1090000000|000040.SSE|43246
InCheckAlphaEv|PM_005BUCS|1090000000|000041.SSE|99523
InCheckAlphaEv|PM_005BUCS|1090000000|000041.SZSE|983101
InCheckAlphaEv|PM_005BUCS|1090000000|000042.SSE|16265
InCheckAlphaEv|PM_005BUCS|1090000000|000042.SZSE|1226053
InCheckAlphaEv|PM_005BUCS|1090000000|000043.SSE|127917
InCheckAlphaEv|PM_005BUCS|1090000000|000043.SZSE|316371
InCheckAlphaEv|PM_005BUCS|1090000000|000045.SSE|22755
InCheckAlphaEv|PM_005BUCS|1090000000|000046.SSE|122681
InCheckAlphaEv|PM_005BUCS|1090000000|000046.SZSE|427382
InCheckAlphaEv|PM_005BUCS|1090000000|000047.SSE|72205
InCheckAlphaEv|PM_005BUCS|1090000000|000047.SZSE|289139
InCheckAlphaEv|PM_005BUCS|1090000000|000048.SSE|637042
InCheckAlphaEv|PM_005BUCS|1090000000|000048.SZSE|61493
InCheckAlphaEv|PM_005BUCS|1090000000|000049.SSE|281017
InCheckAlphaEv|PM_005BUCS|1090000000|000049.SZSE|168554
InCheckAlphaEv|PM_005BUCS|1090000000|000050.SSE|58911
InCheckAlphaEv|PM_005BUCS|1090000000|000050.SZSE|35878
InCheckAlphaEv|PM_001BUCS|1100000000|000001.SZSE|11529
InCheckAlphaEv|PM_001BUCS|1100000000|000002.SSE|20793
InCheckAlphaEv|PM_001BUCS|1100000000|000002.SZSE|8746
InCheckAlphaEv|PM_001BUCS|1100000000|000003.SSE|135343
InCheckAlphaEv|PM_001BUCS|1100000000|000003.SZSE|176387
InCheckAlphaEv|PM_001BUCS|1100000000|000004.SZSE|269867
InCheckAlphaEv|PM_001BUCS|1100000000|000005.SSE|9617
InCheckAlphaEv|PM_001BUCS|1100000000|000005.SZSE|18849
InCheckAlphaEv|PM_001BUCS|1100000000|000006.SSE|703804
InCheckAlphaEv|PM_001BUCS|1100000000|000006.SZSE|24630
InCheckAlphaEv|PM_001BUCS|1100000000|000007.SSE|10751
InCheckAlphaEv|PM_001BUCS|1100000000|000007.SZSE|3400
InCheckAlphaEv|PM_001BUCS|1100000000|000008.SSE|24131
InCheckAlphaEv|PM_001BUCS|1100000000|000009.SSE|826203
InCheckAlphaEv|PM_001BUCS|1100000000|000010.SSE|9299
InCheckAlphaEv|PM_001BUCS|1100000000|000010.SZSE|6253
InCheckAlphaEv|PM_001BUCS|1100000000|000011.SSE|70365
InCheckAlphaEv|PM_001BUCS|1100000000|000011.SZSE|45454
InCheckAlphaEv|PM_001BUCS|1100000000|000012.SSE|69453
InCheckAlphaEv|PM_001BUCS|1100000000|000012.SZSE|14397
InCheckAlphaEv|PM_001BUCS|1100000000|000013.SSE|798310
InCheckAlphaEv|PM_001BUCS|1100000000|000013.SZSE|73863
InCheckAlphaEv|PM_001BUCS|1100000000|000014.SSE|24406
InCheckAlphaEv|PM_001BUCS|1100000000|000014.SZSE|36606
InCheckAlphaEv|PM_001BUCS|1100000000|000015.SSE|83994
InCheckAlphaEv|PM_001BUCS|1100000000|000015.SZSE|54529
InCheckAlphaEv|PM_001BUCS|1100000000|000016.SSE|99693
InCheckAlphaEv|PM_001BUCS|1100000000|000016.SZSE|1929
InCheckAlphaEv|PM_001BUCS|1100000000|000017.SSE|14675
InCheckAlphaEv|PM_001BUCS|1100000000|000017.SZSE|104968
InCheckAlphaEv|PM_001BUCS|1100000000|000018.SSE|37780
InCheckAlphaEv|PM_001BUCS|1100000000|000018.SZSE|26103
InCheckAlphaEv|PM_001BUCS|1100000000|000019.SSE|12728
InCheckAlphaEv|PM_001BUCS|1100000000|000019.SZSE|769061
InCheckAlphaEv|PM_001BUCS|1100000000|000020.SSE|84174
InCheckAlphaEv|PM_001BUCS|1100000000|000020.SZSE|19885
InCheckAlphaEv|PM_001BUCS|1100000000|000021.SSE|272
InCheckAlphaEv|PM_001BUCS|1100000000|000021.SZSE|69112
InCheckAlphaEv|PM_001BUCS|1100000000|000022.SSE|390597
InCheckAlphaEv|PM_001BUCS|1100000000|000022.SZSE|11143
InCheckAlphaEv|PM_001BUCS|1100000000|000023.SSE|415104
InCheckAlphaEv|PM_001BUCS|1100000000|000023.SZSE|26135
InCheckAlphaEv|PM_001BUCS|1100000000|000024.SSE|68032
InCheckAlphaEv|PM_001BUCS|1100000000|000024.SZSE|924057
InCheckAlphaEv|PM_001BUCS|1100000000|000025.SSE|14493
InCheckAlphaEv|PM_001BUCS|1100000000|000025.SZSE|10693
InCheckAlphaEv|PM_001BUCS|1100000000|000026.SSE|457364
InCheckAlphaEv|PM_001BUCS|1100000000|000026.SZSE|51854
InCheckAlphaEv|PM_001BUCS|1100000000|000027.SSE|85178
InCheckAlphaEv|PM_001BUCS|1100000000|000027.SZSE|6042
InCheckAlphaEv|PM_001BUCS|1100000000|000028.SSE|2682
InCheckAlphaEv|PM_001BUCS|1100000000|000028.SZSE|2391
InCheckAlphaEv|PM_001BUCS|1100000000|000029.SSE|40864
InCheckAlphaEv|PM_001BUCS|1100000000|000029.SZSE|336902
InCheckAlphaEv|PM_001BUCS|1100000000|000030.SSE|78521
InCheckAlphaEv|PM_001BUCS|1100000000|000030.SZSE|29215
InCheckAlphaEv|PM_001BUCS|1100000000|000031.SSE|167700
InCheckAlphaEv|PM_001BUCS|1100000000|000031.SZSE|41949
InCheckAlphaEv|PM_001BUCS|1100000000|000032.SSE|68467
InCheckAlphaEv|PM_001BUCS|1100000000|000032.SZSE|10598
InCheckAlphaEv|PM_001BUCS|1100000000|000033.SSE|32319
InCheckAlphaEv|PM_001BUCS|1100000000|000033.SZSE|27336
InCheckAlphaEv|PM_001BUCS|1100000000|000034.SSE|157995
InCheckAlphaEv|PM_001BUCS|1100000000|000034.SZSE|52571
InCheckAlphaEv|PM_001BUCS|1100000000|000035.SSE|325637
InCheckAlphaEv|PM_001BUCS|1100000000|000035.SZSE|12005
InCheckAlphaEv|PM_001BUCS|1100000000|000036.SSE|36888
InCheckAlphaEv|PM_001BUCS|1100000000|000037.SSE|55365
InCheckAlphaEv|PM_001BUCS|1100000000|000037.SZSE|28221
InCheckAlphaEv|PM_001BUCS|1100000000|000039.SSE|58902
InCheckAlphaEv|PM_001BUCS|1100000000|000039.SZSE|10739
InCheckAlphaEv|PM_001BUCS|1100000000|000040.SSE|421820
InCheckAlphaEv|PM_001BUCS|1100000000|000041.SSE|3508
InCheckAlphaEv|PM_001BUCS|1100000000|000041.SZSE|32685
InCheckAlphaEv|PM_001BUCS|1100000000|000042.SSE|15914
InCheckAlphaEv|PM_001BUCS|1100000000|000042.SZSE|365889
InCheckAlphaEv|PM_001BUCS|1100000000|000043.SSE|60825
InCheckAlphaEv|PM_001BUCS|1100000000|000043.SZSE|1833
InCheckAlphaEv|PM_001BUCS|1100000000|000045.SSE|4754
InCheckAlphaEv|PM_001BUCS|1100000000|000046.SSE|331755
InCheckAlphaEv|PM_001BUCS|1100000000|000046.SZSE|729974
InCheckAlphaEv|PM_001BUCS|1100000000|000047.SSE|4538
InCheckAlphaEv|PM_001BUCS|1100000000|000047.SZSE|23766
InCheckAlphaEv|PM_001BUCS|1100000000|000048.SSE|298023
InCheckAlphaEv|PM_001BUCS|1100000000|000048.SZSE|64193
InCheckAlphaEv|PM_001BUCS|1100000000|000049.SSE|329413
InCheckAlphaEv|PM_001BUCS|1100000000|000049.SZSE|1046085
InCheckAlphaEv|PM_001BUCS|1100000000|000050.SSE|203247
InCheckAlphaEv|PM_001BUCS|1100000000|000050.SZSE|12636
InCheckAlphaEv|PM_002BUCS|1100000000|000001.SSE|7123
InCheckAlphaEv|PM_002BUCS|1100000000|000001.SZSE|61238
InCheckAlphaEv|PM_002BUCS|1100000000|000002.SSE|47756
InCheckAlphaEv|PM_002BUCS|1100000000|000002.SZSE|161623
InCheckAlphaEv|PM_002BUCS|1100000000|000003.SSE|114220
InCheckAlphaEv|PM_002BUCS|1100000000|000003.SZSE|42361
InCheckAlphaEv|PM_002BUCS|1100000000|000004.SZSE|126055
InCheckAlphaEv|PM_002BUCS|1100000000|000005.SSE|1531375
InCheckAlphaEv|PM_002BUCS|1100000000|000005.SZSE|21247
InCheckAlphaEv|PM_002BUCS|1100000000|000006.SSE|505980
InCheckAlphaEv|PM_002BUCS|1100000000|000006.SZSE|162870
InCheckAlphaEv|PM_002BUCS|1100000000|000007.SSE|86517
InCheckAlphaEv|PM_002BUCS|1100000000|000007.SZSE|215226
InCheckAlphaEv|PM_002BUCS|1100000000|000008.SSE|14717
InCheckAlphaEv|PM_002BUCS|1100000000|000009.SSE|1949
InCheckAlphaEv|PM_002BUCS|1100000000|000010.SSE|18173
InCheckAlphaEv|PM_002BUCS|1100000000|000010.SZSE|208105
InCheckAlphaEv|PM_002BUCS|1100000000|000011.SSE|474210
InCheckAlphaEv|PM_002BUCS|1100000000|000011.SZSE|84346
InCheckAlphaEv|PM_002BUCS|1100000000|000012.SSE|110842
InCheckAlphaEv|PM_002BUCS|1100000000|000012.SZSE|148257
InCheckAlphaEv|PM_002BUCS|1100000000|000013.SSE|394568
InCheckAlphaEv|PM_002BUCS|1100000000|000013.SZSE|273985
InCheckAlphaEv|PM_002BUCS|1100000000|000014.SZSE|124470
InCheckAlphaEv|PM_002BUCS|1100000000|000015.SSE|6498
InCheckAlphaEv|PM_002BUCS|1100000000|000015.SZSE|146933
InCheckAlphaEv|PM_002BUCS|1100000000|000016.SSE|372829
InCheckAlphaEv|PM_002BUCS|1100000000|000016.SZSE|10172
InCheckAlphaEv|PM_002BUCS|1100000000|000017.SSE|175616
InCheckAlphaEv|PM_002BUCS|1100000000|000017.SZSE|443642
InCheckAlphaEv|PM_002BUCS|1100000000|000018.SSE|72576
InCheckAlphaEv|PM_002BUCS|1100000000|000018.SZSE|228901
InCheckAlphaEv|PM_002BUCS|1100000000|000019.SSE|9341
InCheckAlphaEv|PM_002BUCS|1100000000|000019.SZSE|718195
InCheckAlphaEv|PM_002BUCS|1100000000|000020.SSE|440901
InCheckAlphaEv|PM_002BUCS|1100000000|000020.SZSE|137344
InCheckAlphaEv|PM_002BUCS|1100000000|000021.SSE|48773
InCheckAlphaEv|PM_002BUCS|1100000000|000021.SZSE|18654
InCheckAlphaEv|PM_002BUCS|1100000000|000022.SSE|55204
InCheckAlphaEv|PM_002BUCS|1100000000|000022.SZSE|35787
InCheckAlphaEv|PM_002BUCS|1100000000|000023.SSE|1290764
InCheckAlphaEv|PM_002BUCS|1100000000|000023.SZSE|261950
InCheckAlphaEv|PM_002BUCS|1100000000|000024.SSE|216765
InCheckAlphaEv|PM_002BUCS|1100000000|000024.SZSE|450537
InCheckAlphaEv|PM_002BUCS|1100000000|000025.SZSE|50453
InCheckAlphaEv|PM_002BUCS|1100000000|000026.SSE|14630
InCheckAlphaEv|PM_002BUCS|1100000000|000026.SZSE|46441
InCheckAlphaEv|PM_002BUCS|1100000000|000027.SSE|9554
InCheckAlphaEv|PM_002BUCS|1100000000|000027.SZSE|352118
InCheckAlphaEv|PM_002BUCS|1100000000|000028.SSE|804
InCheckAlphaEv|PM_002BUCS|1100000000|000028.SZSE|61059
InCheckAlphaEv|PM_002BUCS|1100000000|000029.SSE|123236
InCheckAlphaEv|PM_002BUCS|1100000000|000029.SZSE|2110
InCheckAlphaEv|PM_002BUCS|1100000000|000030.SSE|46550
InCheckAlphaEv|PM_002BUCS|1100000000|000030.SZSE|18990
InCheckAlphaEv|PM_002BUCS|1100000000|000031.SSE|128750
InCheckAlphaEv|PM_002BUCS|1100000000|000031.SZSE|50027
InCheckAlphaEv|PM_002BUCS|1100000000|000032.SSE|2779
InCheckAlphaEv|PM_002BUCS|1100000000|000032.SZSE|470508
InCheckAlphaEv|PM_002BUCS|1100000000|000033.SSE|91031
InCheckAlphaEv|PM_002BUCS|1100000000|000033.SZSE|658
InCheckAlphaEv|PM_002BUCS|1100000000|000034.SSE|5516
InCheckAlphaEv|PM_002BUCS|1100000000|000034.SZSE|168994
InCheckAlphaEv|PM_002BUCS|1100000000|000035.SSE|252447
InCheckAlphaEv|PM_002BUCS|1100000000|000035.SZSE|18563
InCheckAlphaEv|PM_002BUCS|1100000000|000036.SSE|35948
InCheckAlphaEv|PM_002BUCS|1100000000|000037.SSE|119063
InCheckAlphaEv|PM_002BUCS|1100000000|000037.SZSE|173528
InCheckAlphaEv|PM_002BUCS|1100000000|000039.SSE|1315
InCheckAlphaEv|PM_002BUCS|1100000000|000039.SZSE|442647
InCheckAlphaEv|PM_002BUCS|1100000000|000040.SSE|93759
InCheckAlphaEv|PM_002BUCS|1100000000|000041.SSE|169649
InCheckAlphaEv|PM_002BUCS|1100000000|000041.SZSE|99140
InCheckAlphaEv|PM_002BUCS|1100000000|000042.SSE|2270
InCheckAlphaEv|PM_002BUCS|1100000000|000042.SZSE|51807
InCheckAlphaEv|PM_002BUCS|1100000000|000043.SSE|2926
InCheckAlphaEv|PM_002BUCS|1100000000|000043.SZSE|12783
InCheckAlphaEv|PM_002BUCS|1100000000|000045.SSE|480124
InCheckAlphaEv|PM_002BUCS|1100000000|000045.SZSE|10736
InCheckAlphaEv|PM_002BUCS|1100000000|000046.SSE|203816
InCheckAlphaEv|PM_002BUCS|1100000000|000046.SZSE|9892
InCheckAlphaEv|PM_002BUCS|1100000000|000047.SSE|34769
InCheckAlphaEv|PM_002BUCS|1100000000|000047.SZSE|15087894
InCheckAlphaEv|PM_002BUCS|1100000000|000048.SSE|35241
InCheckAlphaEv|PM_002BUCS|1100000000|000048.SZSE|70614
InCheckAlphaEv|PM_002BUCS|1100000000|000049.SSE|10605
InCheckAlphaEv|PM_002BUCS|1100000000|000049.SZSE|174336
InCheckAlphaEv|PM_002BUCS|1100000000|000050.SSE|2981
InCheckAlphaEv|PM_002BUCS|1100000000|000050.SZSE|1069002
InCheckAlphaEv|PM_003BUCS|1100000000|000001.SZSE|90304
InCheckAlphaEv|PM_003BUCS|1100000000|000002.SSE|85513
InCheckAlphaEv|PM_003BUCS|1100000000|000002.SZSE|4629
InCheckAlphaEv|PM_003BUCS|1100000000|000003.SSE|33487
InCheckAlphaEv|PM_003BUCS|1100000000|000003.SZSE|8286
InCheckAlphaEv|PM_003BUCS|1100000000|000004.SZSE|225767
InCheckAlphaEv|PM_003BUCS|1100000000|000005.SSE|4670
InCheckAlphaEv|PM_003BUCS|1100000000|000005.SZSE|76348
InCheckAlphaEv|PM_003BUCS|1100000000|000006.SSE|28382
InCheckAlphaEv|PM_003BUCS|1100000000|000006.SZSE|64982
InCheckAlphaEv|PM_003BUCS|1100000000|000007.SSE|40274
InCheckAlphaEv|PM_003BUCS|1100000000|000007.SZSE|18681
InCheckAlphaEv|PM_003BUCS|1100000000|000008.SSE|1755
InCheckAlphaEv|PM_003BUCS|1100000000|000009.SSE|230512
InCheckAlphaEv|PM_003BUCS|1100000000|000009.SZSE|15062
InCheckAlphaEv|PM_003BUCS|1100000000|000010.SSE|646228
InCheckAlphaEv|PM_003BUCS|1100000000|000010.SZSE|48452
InCheckAlphaEv|PM_003BUCS|1100000000|000011.SSE|111152
InCheckAlphaEv|PM_003BUCS|1100000000|000011.SZSE|56676
InCheckAlphaEv|PM_003BUCS|1100000000|000012.SSE|114636
InCheckAlphaEv|PM_003BUCS|1100000000|000012.SZSE|36740
InCheckAlphaEv|PM_003BUCS|1100000000|000013.SSE|49450
InCheckAlphaEv|PM_003BUCS|1100000000|000013.SZSE|244696
InCheckAlphaEv|PM_003BUCS|1100000000|000014.SZSE|1036429
InCheckAlphaEv|PM_003BUCS|1100000000|000015.SSE|75561
InCheckAlphaEv|PM_003BUCS|1100000000|000015.SZSE|7318
InCheckAlphaEv|PM_003BUCS|1100000000|000016.SSE|1633867
InCheckAlphaEv|PM_003BUCS|1100000000|000016.SZSE|14715
InCheckAlphaEv|PM_003BUCS|1100000000|000017.SSE|14707
InCheckAlphaEv|PM_003BUCS|1100000000|000017.SZSE|24151
InCheckAlphaEv|PM_003BUCS|1100000000|000018.SSE|98826
InCheckAlphaEv|PM_003BUCS|1100000000|000018.SZSE|103283
InCheckAlphaEv|PM_003BUCS|1100000000|000019.SSE|41509
InCheckAlphaEv|PM_003BUCS|1100000000|000019.SZSE|127098
InCheckAlphaEv|PM_003BUCS|1100000000|000020.SSE|3409
InCheckAlphaEv|PM_003BUCS|1100000000|000020.SZSE|323
InCheckAlphaEv|PM_003BUCS|1100000000|000021.SSE|19762
InCheckAlphaEv|PM_003BUCS|1100000000|000021.SZSE|392898
InCheckAlphaEv|PM_003BUCS|1100000000|000022.SSE|2128965
InCheckAlphaEv|PM_003BUCS|1100000000|000022.SZSE|625254
InCheckAlphaEv|PM_003BUCS|1100000000|000023.SSE|349492
InCheckAlphaEv|PM_003BUCS|1100000000|000023.SZSE|63425
InCheckAlphaEv|PM_003BUCS|1100000000|000024.SSE|33523
InCheckAlphaEv|PM_003BUCS|1100000000|000024.SZSE|131364
InCheckAlphaEv|PM_003BUCS|1100000000|000025.SZSE|29185
InCheckAlphaEv|PM_003BUCS|1100000000|000026.SSE|93193
InCheckAlphaEv|PM_003BUCS|1100000000|000026.SZSE|5178
InCheckAlphaEv|PM_003BUCS|1100000000|000027.SSE|71181
InCheckAlphaEv|PM_003BUCS|1100000000|000027.SZSE|97938
InCheckAlphaEv|PM_003BUCS|1100000000|000028.SSE|241709
InCheckAlphaEv|PM_003BUCS|1100000000|000028.SZSE|838912
InCheckAlphaEv|PM_003BUCS|1100000000|000029.SSE|19372
InCheckAlphaEv|PM_003BUCS|1100000000|000029.SZSE|6905
InCheckAlphaEv|PM_003BUCS|1100000000|000030.SSE|140611
InCheckAlphaEv|PM_003BUCS|1100000000|000030.SZSE|21741
InCheckAlphaEv|PM_003BUCS|1100000000|000031.SSE|546113
InCheckAlphaEv|PM_003BUCS|1100000000|000031.SZSE|5694
InCheckAlphaEv|PM_003BUCS|1100000000|000032.SSE|46754
InCheckAlphaEv|PM_003BUCS|1100000000|000032.SZSE|128604
InCheckAlphaEv|PM_003BUCS|1100000000|000033.SSE|32719
InCheckAlphaEv|PM_003BUCS|1100000000|000033.SZSE|274480
InCheckAlphaEv|PM_003BUCS|1100000000|000034.SSE|555341
InCheckAlphaEv|PM_003BUCS|1100000000|000034.SZSE|200761
InCheckAlphaEv|PM_003BUCS|1100000000|000035.SSE|22284
InCheckAlphaEv|PM_003BUCS|1100000000|000035.SZSE|1291
InCheckAlphaEv|PM_003BUCS|1100000000|000036.SSE|1296
InCheckAlphaEv|PM_003BUCS|1100000000|000037.SSE|523267
InCheckAlphaEv|PM_003BUCS|1100000000|000037.SZSE|185344
InCheckAlphaEv|PM_003BUCS|1100000000|000039.SSE|152761
InCheckAlphaEv|PM_003BUCS|1100000000|000039.SZSE|253694
InCheckAlphaEv|PM_003BUCS|1100000000|000040.SSE|37633
InCheckAlphaEv|PM_003BUCS|1100000000|000041.SSE|20631
InCheckAlphaEv|PM_003BUCS|1100000000|000041.SZSE|523923
InCheckAlphaEv|PM_003BUCS|1100000000|000042.SSE|7876
InCheckAlphaEv|PM_003BUCS|1100000000|000042.SZSE|154347
InCheckAlphaEv|PM_003BUCS|1100000000|000043.SSE|87126
InCheckAlphaEv|PM_003BUCS|1100000000|000043.SZSE|16074
InCheckAlphaEv|PM_003BUCS|1100000000|000045.SSE|12011
InCheckAlphaEv|PM_003BUCS|1100000000|000045.SZSE|443822
InCheckAlphaEv|PM_003BUCS|1100000000|000046.SSE|2745047
InCheckAlphaEv|PM_003BUCS|1100000000|000046.SZSE|166759
InCheckAlphaEv|PM_003BUCS|1100000000|000047.SSE|4226
InCheckAlphaEv|PM_003BUCS|1100000000|000047.SZSE|8906
InCheckAlphaEv|PM_003BUCS|1100000000|000048.SSE|9903795
InCheckAlphaEv|PM_003BUCS|1100000000|000048.SZSE|555709
InCheckAlphaEv|PM_003BUCS|1100000000|000049.SSE|10368
InCheckAlphaEv|PM_003BUCS|1100000000|000049.SZSE|34977
InCheckAlphaEv|PM_003BUCS|1100000000|000050.SSE|103189
InCheckAlphaEv|PM_003BUCS|1100000000|000050.SZSE|16805
InCheckAlphaEv|PM_004BUCS|1100000000|000001.SZSE|39645
InCheckAlphaEv|PM_004BUCS|1100000000|000002.SSE|65368
InCheckAlphaEv|PM_004BUCS|1100000000|000002.SZSE|7188
InCheckAlphaEv|PM_004BUCS|1100000000|000003.SSE|6157
InCheckAlphaEv|PM_004BUCS|1100000000|000003.SZSE|20778
InCheckAlphaEv|PM_004BUCS|1100000000|000004.SZSE|44386
InCheckAlphaEv|PM_004BUCS|1100000000|000005.SSE|30495
InCheckAlphaEv|PM_004BUCS|1100000000|000005.SZSE|7579
InCheckAlphaEv|PM_004BUCS|1100000000|000006.SSE|155148
InCheckAlphaEv|PM_004BUCS|1100000000|000006.SZSE|404780
InCheckAlphaEv|PM_004BUCS|1100000000|000007.SSE|13494
InCheckAlphaEv|PM_004BUCS|1100000000|000007.SZSE|202104
InCheckAlphaEv|PM_004BUCS|1100000000|000008.SSE|309647
InCheckAlphaEv|PM_004BUCS|1100000000|000009.SSE|2712
InCheckAlphaEv|PM_004BUCS|1100000000|000010.SSE|60594
InCheckAlphaEv|PM_004BUCS|1100000000|000010.SZSE|14342
InCheckAlphaEv|PM_004BUCS|1100000000|000011.SSE|346741
InCheckAlphaEv|PM_004BUCS|1100000000|000011.SZSE|63193
InCheckAlphaEv|PM_004BUCS|1100000000|000012.SSE|54396
InCheckAlphaEv|PM_004BUCS|1100000000|000012.SZSE|48424
InCheckAlphaEv|PM_004BUCS|1100000000|000013.SSE|7994
InCheckAlphaEv|PM_004BUCS|1100000000|000013.SZSE|755316
InCheckAlphaEv|PM_004BUCS|1100000000|000014.SZSE|1625802
InCheckAlphaEv|PM_004BUCS|1100000000|000015.SSE|427633
InCheckAlphaEv|PM_004BUCS|1100000000|000015.SZSE|75735
InCheckAlphaEv|PM_004BUCS|1100000000|000016.SSE|4146581
InCheckAlphaEv|PM_004BUCS|1100000000|000016.SZSE|18206
InCheckAlphaEv|PM_004BUCS|1100000000|000017.SSE|123570
InCheckAlphaEv|PM_004BUCS|1100000000|000017.SZSE|53273
InCheckAlphaEv|PM_004BUCS|1100000000|000018.SSE|42250
InCheckAlphaEv|PM_004BUCS|1100000000|000018.SZSE|36668
InCheckAlphaEv|PM_004BUCS|1100000000|000019.SSE|77449
InCheckAlphaEv|PM_004BUCS|1100000000|000019.SZSE|829341
InCheckAlphaEv|PM_004BUCS|1100000000|000020.SSE|68724
InCheckAlphaEv|PM_004BUCS|1100000000|000020.SZSE|5853
InCheckAlphaEv|PM_004BUCS|1100000000|000021.SSE|1557
InCheckAlphaEv|PM_004BUCS|1100000000|000021.SZSE|295071
InCheckAlphaEv|PM_004BUCS|1100000000|000022.SSE|109925
InCheckAlphaEv|PM_004BUCS|1100000000|000022.SZSE|51469
InCheckAlphaEv|PM_004BUCS|1100000000|000023.SSE|102684
InCheckAlphaEv|PM_004BUCS|1100000000|000023.SZSE|100240
InCheckAlphaEv|PM_004BUCS|1100000000|000024.SSE|199587
InCheckAlphaEv|PM_004BUCS|1100000000|000024.SZSE|63170
InCheckAlphaEv|PM_004BUCS|1100000000|000025.SZSE|133040
InCheckAlphaEv|PM_004BUCS|1100000000|000026.SSE|73267
InCheckAlphaEv|PM_004BUCS|1100000000|000026.SZSE|36368
InCheckAlphaEv|PM_004BUCS|1100000000|000027.SSE|177544
InCheckAlphaEv|PM_004BUCS|1100000000|000027.SZSE|28121
InCheckAlphaEv|PM_004BUCS|1100000000|000028.SSE|36700
InCheckAlphaEv|PM_004BUCS|1100000000|000028.SZSE|13699
InCheckAlphaEv|PM_004BUCS|1100000000|000029.SSE|20506
InCheckAlphaEv|PM_004BUCS|1100000000|000029.SZSE|41911
InCheckAlphaEv|PM_004BUCS|1100000000|000030.SSE|143268
InCheckAlphaEv|PM_004BUCS|1100000000|000030.SZSE|16091
InCheckAlphaEv|PM_004BUCS|1100000000|000031.SSE|44675
InCheckAlphaEv|PM_004BUCS|1100000000|000031.SZSE|310838
InCheckAlphaEv|PM_004BUCS|1100000000|000032.SSE|408640
InCheckAlphaEv|PM_004BUCS|1100000000|000032.SZSE|456764
InCheckAlphaEv|PM_004BUCS|1100000000|000033.SSE|98780
InCheckAlphaEv|PM_004BUCS|1100000000|000033.SZSE|125115
InCheckAlphaEv|PM_004BUCS|1100000000|000034.SSE|21358
InCheckAlphaEv|PM_004BUCS|1100000000|000034.SZSE|2254633
InCheckAlphaEv|PM_004BUCS|1100000000|000035.SSE|622705
InCheckAlphaEv|PM_004BUCS|1100000000|000035.SZSE|252980
InCheckAlphaEv|PM_004BUCS|1100000000|000036.SSE|13626
InCheckAlphaEv|PM_004BUCS|1100000000|000037.SSE|19528
InCheckAlphaEv|PM_004BUCS|1100000000|000037.SZSE|1520
InCheckAlphaEv|PM_004BUCS|1100000000|000038.SZSE|232725
InCheckAlphaEv|PM_004BUCS|1100000000|000039.SSE|145138
InCheckAlphaEv|PM_004BUCS|1100000000|000039.SZSE|847941
InCheckAlphaEv|PM_004BUCS|1100000000|000040.SSE|6785
InCheckAlphaEv|PM_004BUCS|1100000000|000041.SSE|57906
InCheckAlphaEv|PM_004BUCS|1100000000|000041.SZSE|14060
InCheckAlphaEv|PM_004BUCS|1100000000|000042.SSE|47369
InCheckAlphaEv|PM_004BUCS|1100000000|000042.SZSE|621092
InCheckAlphaEv|PM_004BUCS|1100000000|000043.SSE|597491
InCheckAlphaEv|PM_004BUCS|1100000000|000043.SZSE|308523
InCheckAlphaEv|PM_004BUCS|1100000000|000045.SSE|89443
InCheckAlphaEv|PM_004BUCS|1100000000|000046.SSE|244026
InCheckAlphaEv|PM_004BUCS|1100000000|000046.SZSE|3020
InCheckAlphaEv|PM_004BUCS|1100000000|000047.SSE|30034
InCheckAlphaEv|PM_004BUCS|1100000000|000047.SZSE|1698686
InCheckAlphaEv|PM_004BUCS|1100000000|000048.SSE|50777
InCheckAlphaEv|PM_004BUCS|1100000000|000048.SZSE|180563
InCheckAlphaEv|PM_004BUCS|1100000000|000049.SSE|94141
InCheckAlphaEv|PM_004BUCS|1100000000|000049.SZSE|52110
InCheckAlphaEv|PM_004BUCS|1100000000|000050.SSE|11502
InCheckAlphaEv|PM_004BUCS|1100000000|000050.SZSE|42353
InCheckAlphaEv|PM_005BUCS|1100000000|000001.SZSE|64059
InCheckAlphaEv|PM_005BUCS|1100000000|000002.SSE|9911
